category,product_name,product_url,date,verified_purchase,star_rating,review_text,variant,helpful_count,language_type,sentiment_polarity,aspects,authenticity,notes
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,3/11/26,TRUE,5,clear and bright sounds,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,8/25/24,TRUE,5,Best cable සති දෙකක් චෙක් කරා මරු 🌝,වර්ණ කාණ්ඩය:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,3/13/26,TRUE,5,"Its worked , Thank you",Color Family:10M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,1/1/26,TRUE,5,Its Working Fine!!,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,2/19/25,TRUE,5,👍❤️ good thanks,වර්ණ කාණ්ඩය:5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,1/8/25,TRUE,5,Highly Recommend,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,9/11/23,TRUE,5,it does not give you secure fit but for the price you cant complain. good for a test or temp use.,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,1/8/25,TRUE,5,worth for money,Color Family:10M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,1/4/25,TRUE,5,working well 👍,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,8/12/25,TRUE,5,good condition,Color Family:5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,10/28/25,TRUE,5,value for money,Color Family:10M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,2/15/25,TRUE,5,not satisfied,Color Family:5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,1/15/25,TRUE,5,Works well..,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,12/8/24,TRUE,5,good product,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,9/19/24,TRUE,5,good product,Color Family:10M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,12/3/24,TRUE,5,👍👍☆☆☆☆☆☆,Color Family:10M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,11/21/25,TRUE,5,හොදයි 🪸💖,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,1/24/25,TRUE,5,ok.,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,12/17/24,TRUE,5,Good,Color Family:5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,2/7/26,TRUE,5,Good,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,3/12/26,TRUE,5,good,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,5/19/25,TRUE,5,Good,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,9/10/25,TRUE,5,සුපිරියක්,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,2/27/25,TRUE,5,මරු,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,2/8/25,TRUE,5,Good,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,12/23/25,TRUE,5,good 👍,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,11/20/24,TRUE,5,best,Color Family:10M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,6/20/26,TRUE,5,Super 💥,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,3/24/25,TRUE,5,Good,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,11/28/24,TRUE,5,good 👍,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,3/18/25,TRUE,5,කොලටි මදි,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,12/30/24,TRUE,5,Nice,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,11/8/25,TRUE,5,good,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,4/18/24,TRUE,5,"Delivery was quick the item arrived the next 
I really recommend this",Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,8/23/24,TRUE,5,good supiri,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,6/16/23,TRUE,5,The audio cable seems to be of good quality and is fully functionable.,Color Family:3M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,9/8/23,TRUE,5,"Good product, and delivery is not bad either. I'm happy about that product",Color Family:10M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,8/6/24,TRUE,5,Good,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,7/26/24,TRUE,5,Good quality!,Color Family:3M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,9/18/23,TRUE,5,Cable quality is good for the price. Works perfectly,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,4/27/23,TRUE,5,Fast delivery.. Worth for the money and no damages,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,7/20/23,TRUE,5,"Very good quality and satisfying with the product..! 
😍🔥",Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,4/22/24,TRUE,5,Received well before the ETA. Works as expected. Thanks,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,6/29/24,TRUE,5,good,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,8/8/23,TRUE,5,hodata wada karanawa Kisi awlak naha,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,7/16/23,TRUE,5,හයිය මදි කඩලා ගියා 😢 white red patten,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,9/28/23,TRUE,5,Good Product,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,5/15/24,TRUE,5,සුපිරි,වර්ණ කාණ්ඩය:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,9/20/23,TRUE,5,Good item,Color Family:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,9/20/23,TRUE,5,good,වර්ණ කාණ්ඩය:3M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,9/24/23,TRUE,5,super,වර්ණ කාණ්ඩය:1.5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,10/8/23,TRUE,1,"Don't buy this product! It does the job, the pin was damaged though. And the 3.5mm jack does not plug in tightly. Considering the price it's fine. Placed the order and got it within a few hours so that's good.

Edit:
Don't buy it. It's cheap. It stopped working after 2-3 months. 1 pin turned white, I dont know why. I have attached before and after pictures. I contacted the seller to claim warranty because it said it has 6 months warranty, that is why I bought it. But now the seller is saying that there is no warranty, it's an issue with the system. This is clearly a lie because there are plenty of products which mention clearly if it doesn't have warranty. The seller shouldn't mislead buyers by mentioning it in the product details like this. 
In my opinion this is a shady buyer selling cheap products and fooling buyers.",Edit:,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,5/30/23,TRUE,5,Good 😘,Color Family:5M,0,,,,,
electronics,(1.5M/3M/5M/10M) 3.5 MM Male Jack to AV 2 RCA Male Stereo Music Audio Cable Cord AUX for Mp3 Pod Phone TV Sound Speakers,https://www.daraz.lk/products/15m3m5m10m-35-mm-male-jack-to-av-2-rca-male-stereo-music-audio-cable-cord-aux-for-mp3-pod-phone-tv-sound-speakers-i122935909.html,4/17/23,TRUE,5,Good Product,Color Family:1.5M,0,,,,,
